frame,NOSE_x,NOSE_y,NOSE_z,NOSE_v,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_v,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_v
121,0.49755001068115234,0.411263644695282,-0.583510160446167,0.9999460577964783,0.7319257259368896,0.9098330736160278,-0.21059972047805786,0.9971346259117126,0.27687782049179077,0.8947736024856567,-0.10181661695241928,0.9963613152503967
122,0.4975770115852356,0.40709084272384644,-0.5436041355133057,0.9999430775642395,0.732239305973053,0.9098014235496521,-0.1858382523059845,0.9969363808631897,0.2767292857170105,0.8947795629501343,-0.10291119664907455,0.9963237643241882
123,0.49720990657806396,0.40719345211982727,-0.5201403498649597,0.9999443888664246,0.7324665784835815,0.9098429083824158,-0.1547287404537201,0.9968231320381165,0.275892436504364,0.8947506546974182,-0.10385733842849731,0.9963716864585876
124,0.49508944153785706,0.4088655710220337,-0.5147360563278198,0.9999448657035828,0.7326413989067078,0.9098155498504639,-0.13871891796588898,0.9967189431190491,0.2758760154247284,0.8944334983825684,-0.10424371808767319,0.9964215159416199
125,0.4941003918647766,0.4089199900627136,-0.5190193057060242,0.9999462962150574,0.7329190969467163,0.9098875522613525,-0.13985468447208405,0.9966495633125305,0.27588650584220886,0.8942808508872986,-0.12418193370103836,0.9964202642440796
126,0.4941766858100891,0.4098584055900574,-0.5186606645584106,0.9999467730522156,0.7338284254074097,0.9098746180534363,-0.105900339782238,0.9966384172439575,0.2758793234825134,0.894349992275238,-0.12362954765558243,0.9962571263313293
127,0.4982239902019501,0.41127246618270874,-0.5399404168128967,0.9999472498893738,0.7346087098121643,0.9100844264030457,-0.11569403856992722,0.9965291023254395,0.2762438654899597,0.8943373560905457,-0.1536663919687271,0.9961959719657898
128,0.5005582571029663,0.4127673804759979,-0.5767274498939514,0.9999487996101379,0.7347312569618225,0.9107704162597656,-0.11965710669755936,0.9963706731796265,0.2760659158229828,0.8943300843238831,-0.18729530274868011,0.996161699295044
129,0.5019334554672241,0.4161560833454132,-0.5949590802192688,0.9999505281448364,0.7347930073738098,0.9112423658370972,-0.12342265248298645,0.9961962103843689,0.27605926990509033,0.8939036726951599,-0.19454380869865417,0.9962139129638672
130,0.5019446015357971,0.42102575302124023,-0.6084493398666382,0.9999513030052185,0.7351024150848389,0.9120396971702576,-0.12499812245368958,0.9959505796432495,0.2760380208492279,0.8936337828636169,-0.19857607781887054,0.9962305426597595
131,0.5025210380554199,0.429275780916214,-0.6195435523986816,0.9999517202377319,0.7356295585632324,0.9128144383430481,-0.1457405835390091,0.9956050515174866,0.2758762538433075,0.8939231038093567,-0.21451620757579803,0.9962172508239746
132,0.5030840039253235,0.43521648645401,-0.6362674236297607,0.9999531507492065,0.7358049154281616,0.9133573174476624,-0.17060209810733795,0.9954562783241272,0.27585217356681824,0.8939407467842102,-0.2213258445262909,0.9962931871414185
133,0.5047105550765991,0.440157026052475,-0.6699249744415283,0.999955415725708,0.7358095049858093,0.9133636355400085,-0.18788069486618042,0.9954601526260376,0.27586108446121216,0.8937753438949585,-0.24078261852264404,0.996434211730957
134,0.5048935413360596,0.44421374797821045,-0.6576169729232788,0.9999577403068542,0.7351968288421631,0.9130880832672119,-0.1841408610343933,0.9954690337181091,0.27577781677246094,0.8935462832450867,-0.23337094485759735,0.9965664744377136
135,0.5049170851707458,0.4471781849861145,-0.6819802522659302,0.9999598860740662,0.7347570657730103,0.913006603717804,-0.1943238228559494,0.9954388737678528,0.27552786469459534,0.8934710025787354,-0.23744705319404602,0.9967136383056641
136,0.5049726366996765,0.45434442162513733,-0.709800660610199,0.999962329864502,0.7345905303955078,0.9129966497421265,-0.1964140683412552,0.9955176711082458,0.2752964496612549,0.8932592868804932,-0.2425917387008667,0.9968870878219604
137,0.50494784116745,0.45920100808143616,-0.6897104978561401,0.9999645352363586,0.7345858812332153,0.913110613822937,-0.19616757333278656,0.9955614805221558,0.2751023769378662,0.8931230902671814,-0.2364106923341751,0.9970342516899109
138,0.5048476457595825,0.4638688266277313,-0.6816284656524658,0.9999663829803467,0.7346125245094299,0.9134218692779541,-0.18495352566242218,0.9955800175666809,0.2750419080257416,0.8930341005325317,-0.23322990536689758,0.9971640706062317
139,0.5042588710784912,0.47312918305397034,-0.6775559782981873,0.9999678730964661,0.7346165776252747,0.9134320616722107,-0.18379060924053192,0.9955793023109436,0.2750278115272522,0.892674446105957,-0.2306690514087677,0.9972872138023376
140,0.5040296316146851,0.48176807165145874,-0.7198683619499207,0.9999679327011108,0.7346168756484985,0.9133860468864441,-0.1845993995666504,0.9955688714981079,0.2751663625240326,0.8919545412063599,-0.24130050837993622,0.997372567653656
141,0.5039767026901245,0.4927142560482025,-0.7463291883468628,0.9999688863754272,0.7344610691070557,0.9133704900741577,-0.1916833519935608,0.9956396222114563,0.2751588821411133,0.8919416666030884,-0.2512708604335785,0.9974953532218933
142,0.5039582252502441,0.5085626244544983,-0.7840127944946289,0.9999693036079407,0.7331385612487793,0.9132949113845825,-0.2012670785188675,0.9957025647163391,0.27527934312820435,0.891850471496582,-0.24771496653556824,0.9975671768188477
143,0.503944456577301,0.5249555706977844,-0.8197067379951477,0.9999691843986511,0.7313104271888733,0.9133287072181702,-0.21710754930973053,0.9957598447799683,0.2753731608390808,0.8915658593177795,-0.2676854133605957,0.9976238012313843
144,0.5039880275726318,0.534145712852478,-0.8075549006462097,0.9999692440032959,0.7305382490158081,0.9134425520896912,-0.23717419803142548,0.9958763718605042,0.2755047678947449,0.8914996385574341,-0.2893320322036743,0.9977008104324341
145,0.5040230751037598,0.5401171445846558,-0.8392641544342041,0.9999691247940063,0.7298975586891174,0.9134020209312439,-0.2534691095352173,0.9960020184516907,0.27558380365371704,0.8913592100143433,-0.2975616455078125,0.9977415204048157
146,0.5040318965911865,0.5431525111198425,-0.8333283066749573,0.9999690651893616,0.7295869588851929,0.9134766459465027,-0.24463628232479095,0.9961166381835938,0.2754286825656891,0.8913264870643616,-0.2908850312232971,0.9977933764457703
147,0.5040320158004761,0.5459096431732178,-0.8134673833847046,0.9999692440032959,0.7295026183128357,0.9135192036628723,-0.24203285574913025,0.9961974024772644,0.2756567895412445,0.8911027908325195,-0.2861229181289673,0.9978358745574951
148,0.5037869811058044,0.5480706691741943,-0.8137301802635193,0.9999693632125854,0.7294204235076904,0.9134386777877808,-0.2548225224018097,0.9962902069091797,0.2765447199344635,0.8901573419570923,-0.2957476079463959,0.9979004859924316
149,0.5025951266288757,0.5524715185165405,-0.8177657723426819,0.9999693632125854,0.7293857336044312,0.9131357073783875,-0.26556894183158875,0.9963908791542053,0.27879247069358826,0.8890572190284729,-0.2958928942680359,0.9979819059371948
150,0.49952465295791626,0.5551855564117432,-0.8116900324821472,0.9999694228172302,0.7293784618377686,0.9131222367286682,-0.25983014702796936,0.996512770652771,0.2803463339805603,0.8881542682647705,-0.2802095115184784,0.9980407357215881
151,0.4975935220718384,0.5604010820388794,-0.8081298470497131,0.9999690055847168,0.729864776134491,0.9130992293357849,-0.2558054029941559,0.996650755405426,0.2812883257865906,0.8881771564483643,-0.26870712637901306,0.9981110692024231
152,0.4956487715244293,0.5664615631103516,-0.8498403429985046,0.9999680519104004,0.7306673526763916,0.9131360650062561,-0.2710479497909546,0.9968048334121704,0.2820394039154053,0.8882805705070496,-0.2790730595588684,0.9981858134269714
153,0.49332180619239807,0.5703319311141968,-0.8387752771377563,0.9999676942825317,0.7306671142578125,0.913225531578064,-0.26660245656967163,0.9969300031661987,0.2827175557613373,0.8882765769958496,-0.2679038643836975,0.9982484579086304
154,0.4917278587818146,0.5736885666847229,-0.8250123858451843,0.9999667406082153,0.7303812503814697,0.9133421182632446,-0.26565471291542053,0.99700927734375,0.28300806879997253,0.8884624242782593,-0.25897735357284546,0.9983036518096924
155,0.4913483262062073,0.5799301862716675,-0.8222131729125977,0.9999659657478333,0.7304278016090393,0.9136718511581421,-0.26259756088256836,0.9970651865005493,0.28304675221443176,0.8894948363304138,-0.25282394886016846,0.9983460903167725
156,0.4906706213951111,0.5838918685913086,-0.8364676237106323,0.999964714050293,0.730458676815033,0.9140450954437256,-0.2614631950855255,0.9970816373825073,0.2838190197944641,0.8918525576591492,-0.2535604238510132,0.9983747005462646
157,0.4879736006259918,0.5855355262756348,-0.7842702269554138,0.9999635219573975,0.7306470274925232,0.9174846410751343,-0.25309744477272034,0.997003972530365,0.2843509316444397,0.8964879512786865,-0.24570518732070923,0.9983914494514465
158,0.48686087131500244,0.5901191830635071,-0.9110615253448486,0.9999576807022095,0.730585515499115,0.9215407371520996,-0.27066054940223694,0.9969159960746765,0.28388839960098267,0.9027071595191956,-0.30060023069381714,0.998380720615387
159,0.4862658381462097,0.5959900617599487,-0.9209354519844055,0.9999529719352722,0.7281127572059631,0.9241889119148254,-0.26846688985824585,0.9967175722122192,0.28324195742607117,0.9069254398345947,-0.30441927909851074,0.9983862638473511
160,0.4854702353477478,0.5976717472076416,-0.920228898525238,0.9999479651451111,0.7281237840652466,0.9257513880729675,-0.2667778432369232,0.996591329574585,0.2829129099845886,0.9119441509246826,-0.304587721824646,0.9983699917793274
161,0.4850112497806549,0.5972480773925781,-0.9046611785888672,0.9999470114707947,0.7248084545135498,0.9258929491043091,-0.25840049982070923,0.9964341521263123,0.2831118106842041,0.9130902886390686,-0.2944370210170746,0.9983475208282471
162,0.48515787720680237,0.597199022769928,-0.9134498834609985,0.9999350905418396,0.7240421772003174,0.9258620142936707,-0.26868751645088196,0.9958980083465576,0.283307284116745,0.91304612159729,-0.29642677307128906,0.9982107281684875
163,0.4855768382549286,0.5971136093139648,-0.9025099873542786,0.9999344944953918,0.7241232395172119,0.9245368242263794,-0.2692602574825287,0.9958668947219849,0.28484731912612915,0.9117796421051025,-0.2818158268928528,0.9981910586357117
164,0.48678871989250183,0.5978175401687622,-0.8977972269058228,0.999930202960968,0.7241726517677307,0.9241583943367004,-0.2684197425842285,0.9956779479980469,0.2866419851779938,0.9104880690574646,-0.27559369802474976,0.9981153011322021
165,0.488029807806015,0.5981725454330444,-0.9219798445701599,0.9999251365661621,0.724205493927002,0.9241578578948975,-0.2918238043785095,0.9955595135688782,0.28770795464515686,0.9098265171051025,-0.2883111834526062,0.9981321692466736
166,0.49001017212867737,0.5982874631881714,-0.9575201869010925,0.9999244213104248,0.7242534756660461,0.9239858984947205,-0.3078249990940094,0.9954172372817993,0.287697970867157,0.9092596173286438,-0.2931821048259735,0.9981240630149841
167,0.4905383586883545,0.5981287360191345,-0.9425850510597229,0.999925971031189,0.7244242429733276,0.9251605272293091,-0.3029850125312805,0.9953613877296448,0.28674596548080444,0.9111146926879883,-0.29322320222854614,0.9981681108474731
168,0.49076294898986816,0.5986748337745667,-0.9403555989265442,0.9999266862869263,0.7244648337364197,0.9263120889663696,-0.3022540509700775,0.9953324198722839,0.2866762578487396,0.9132471680641174,-0.2959451675415039,0.9981735348701477
169,0.4907688796520233,0.5987118482589722,-0.9036417007446289,0.9999274611473083,0.7247587442398071,0.9275000691413879,-0.29950839281082153,0.9954153895378113,0.2867918908596039,0.9143349528312683,-0.2961260676383972,0.9982089400291443
170,0.4907768964767456,0.5986915230751038,-0.9048783183097839,0.9999278783798218,0.7252089381217957,0.9279566407203674,-0.2992590665817261,0.9954206347465515,0.28710663318634033,0.9152056574821472,-0.30143651366233826,0.9982372522354126
171,0.4907970726490021,0.5988680720329285,-0.8840890526771545,0.9999287128448486,0.7255887985229492,0.9286706447601318,-0.29132890701293945,0.9954851865768433,0.287150502204895,0.9153581261634827,-0.301055908203125,0.998273491859436
172,0.49081504344940186,0.5990065336227417,-0.8924176692962646,0.9999301433563232,0.7268210649490356,0.9296444654464722,-0.28951212763786316,0.9956357479095459,0.28718066215515137,0.9156376123428345,-0.3053589463233948,0.9983172416687012
173,0.49082133173942566,0.5991587042808533,-0.9057675004005432,0.999930202960968,0.7280999422073364,0.9308031797409058,-0.2858297824859619,0.9957478642463684,0.28719156980514526,0.9156690239906311,-0.3088563084602356,0.9983536601066589
174,0.49083709716796875,0.599300742149353,-0.9051446914672852,0.9999327063560486,0.7298259139060974,0.9320831894874573,-0.2821601629257202,0.9958699941635132,0.2867070436477661,0.9160612225532532,-0.3086877465248108,0.998414933681488
175,0.4908711314201355,0.5992749333381653,-0.8382503986358643,0.9999358654022217,0.7307259440422058,0.9328466057777405,-0.25903499126434326,0.9959633350372314,0.2866103947162628,0.9170136451721191,-0.2876047194004059,0.9984552264213562
176,0.491119384765625,0.59925776720047,-0.8015096783638,0.9999370574951172,0.7299368381500244,0.9334885478019714,-0.2550237476825714,0.9960018396377563,0.28640949726104736,0.9171245098114014,-0.2807938754558563,0.9984878897666931
177,0.4911481440067291,0.5992492437362671,-0.7968472242355347,0.9999373555183411,0.7270435094833374,0.9335424900054932,-0.24953113496303558,0.996083676815033,0.28640541434288025,0.9170942306518555,-0.2596084475517273,0.9985009431838989
178,0.49117764830589294,0.599152684211731,-0.7584188580513,0.9999402165412903,0.7256933450698853,0.9335827231407166,-0.23101003468036652,0.9961673021316528,0.2866215109825134,0.9170855283737183,-0.23502372205257416,0.9985287189483643
179,0.49139562249183655,0.5991440415382385,-0.7858607769012451,0.9999400973320007,0.7248629927635193,0.9336909651756287,-0.23391161859035492,0.9960812926292419,0.28667715191841125,0.9173523187637329,-0.24192999303340912,0.9985448122024536
180,0.49147993326187134,0.5992208123207092,-0.8125479817390442,0.9999380111694336,0.7248923778533936,0.9342477321624756,-0.2438778579235077,0.9959626793861389,0.2866787612438202,0.9173592329025269,-0.272593230009079,0.9985464215278625
181,0.4915071129798889,0.5993417501449585,-0.820777416229248,0.9999383091926575,0.7249173521995544,0.9346997737884521,-0.2529567778110504,0.9959405660629272,0.286674439907074,0.917358934879303,-0.28700894117355347,0.9985679984092712
182,0.49162557721138,0.5995970368385315,-0.8382307291030884,0.9999396800994873,0.7250478267669678,0.9353730082511902,-0.25742319226264954,0.9960342049598694,0.28659528493881226,0.9178978204727173,-0.29414239525794983,0.9986076951026917
183,0.4916982054710388,0.5998942852020264,-0.7841197848320007,0.9999415278434753,0.7250710725784302,0.9362180829048157,-0.2575354278087616,0.9961836338043213,0.2867391109466553,0.9182797074317932,-0.2826084792613983,0.9986479878425598
184,0.4917313754558563,0.6002501845359802,-0.7806992530822754,0.9999420642852783,0.7252189517021179,0.9376733303070068,-0.2575623691082001,0.9962853789329529,0.2868920862674713,0.918592095375061,-0.281278520822525,0.9986778497695923
185,0.49183180928230286,0.6009493470191956,-0.7401764988899231,0.99994295835495,0.7252416610717773,0.9394809007644653,-0.2535719871520996,0.9963727593421936,0.2868419885635376,0.9192444682121277,-0.27724024653434753,0.9987068772315979
186,0.49197110533714294,0.6011959910392761,-0.76011061668396,0.9999434351921082,0.7252606749534607,0.9399088621139526,-0.25366389751434326,0.996447741985321,0.2868098020553589,0.9194707274436951,-0.27301374077796936,0.99871826171875
187,0.492155522108078,0.6013326644897461,-0.7874882221221924,0.9999440908432007,0.7252824306488037,0.9400630593299866,-0.2539496421813965,0.996507465839386,0.286862850189209,0.9194813370704651,-0.2727833688259125,0.9987291097640991
188,0.49246951937675476,0.6014017462730408,-0.7944908738136292,0.9999424815177917,0.7251070737838745,0.9400767087936401,-0.25400352478027344,0.9964612126350403,0.2869502305984497,0.9190874099731445,-0.2714631259441376,0.9987217783927917
189,0.4925351142883301,0.6015157699584961,-0.7888177633285522,0.9999439120292664,0.7251625657081604,0.9401699304580688,-0.2541021704673767,0.9965309500694275,0.2867659330368042,0.9190597534179688,-0.27221283316612244,0.9987512230873108
190,0.49276936054229736,0.6016212105751038,-0.8789101243019104,0.9999439120292664,0.7252519726753235,0.9399427771568298,-0.2595604658126831,0.9966207146644592,0.28608188033103943,0.919063150882721,-0.28738337755203247,0.9987545609474182
191,0.4928942620754242,0.6017675399780273,-0.9139668345451355,0.999940812587738,0.7254100441932678,0.9400184750556946,-0.2594453692436218,0.9965879917144775,0.28542008996009827,0.9190714359283447,-0.29741913080215454,0.9987462759017944
192,0.49306443333625793,0.602392852306366,-0.9000886082649231,0.9999396204948425,0.7254710793495178,0.9410688877105713,-0.25749701261520386,0.9965792298316956,0.28530752658843994,0.9190894365310669,-0.302904337644577,0.9987379908561707
193,0.49315887689590454,0.6029462814331055,-0.8926813006401062,0.9999382495880127,0.7254898548126221,0.9414763450622559,-0.2546815276145935,0.9964714646339417,0.2853049337863922,0.9190979599952698,-0.30183708667755127,0.9987193942070007
194,0.49340516328811646,0.6037234663963318,-0.8874457478523254,0.9999369382858276,0.7255033850669861,0.9421037435531616,-0.25469687581062317,0.9963616132736206,0.2851373851299286,0.919319748878479,-0.3043676018714905,0.9987130761146545
195,0.49351710081100464,0.6046594381332397,-0.9015839695930481,0.9999315738677979,0.7250041961669922,0.9420740008354187,-0.2590329945087433,0.9960968494415283,0.28517329692840576,0.9192613363265991,-0.3067387640476227,0.9986802339553833
196,0.4938439726829529,0.6050691604614258,-0.9070959091186523,0.9999282360076904,0.7247182726860046,0.9420541524887085,-0.2599956691265106,0.9958591461181641,0.28512993454933167,0.9192649722099304,-0.3080167770385742,0.9986633062362671
197,0.4940536618232727,0.6053797602653503,-0.9018537402153015,0.9999274611473083,0.7245272994041443,0.9421007037162781,-0.26001620292663574,0.9956938624382019,0.2851148247718811,0.9191114902496338,-0.3077879548072815,0.9986608624458313
198,0.4944263696670532,0.6054840683937073,-0.903782844543457,0.9999275803565979,0.7244690656661987,0.9422452449798584,-0.2582939565181732,0.9956173300743103,0.28480109572410583,0.919120192527771,-0.3141304552555084,0.998661458492279
199,0.49445903301239014,0.6056345105171204,-0.9009990692138672,0.9999284148216248,0.7244850397109985,0.9425168633460999,-0.2579086422920227,0.995620846748352,0.28450214862823486,0.9191195964813232,-0.3140263855457306,0.9986728429794312
200,0.49449479579925537,0.6059131622314453,-0.8403887152671814,0.9999317526817322,0.7246098518371582,0.9430183172225952,-0.25947603583335876,0.9957976937294006,0.28438860177993774,0.9190394878387451,-0.3098911643028259,0.9987171292304993
201,0.4944940209388733,0.6062998175621033,-0.8428061604499817,0.999934196472168,0.7247515916824341,0.9431992173194885,-0.2595043182373047,0.995963454246521,0.28425899147987366,0.9190316796302795,-0.30824556946754456,0.9987555742263794
202,0.4945153594017029,0.6069080829620361,-0.8536673188209534,0.9999358057975769,0.7247911095619202,0.9432647824287415,-0.26501455903053284,0.9961141347885132,0.2840687930583954,0.9190051555633545,-0.30937525629997253,0.9987863898277283
203,0.4945353865623474,0.6076196432113647,-0.8494828343391418,0.9999375343322754,0.7248117327690125,0.9436690211296082,-0.26307475566864014,0.9962171316146851,0.2839963138103485,0.9187824726104736,-0.30062738060951233,0.99881511926651
