frame,NOSE_x,NOSE_y,NOSE_z,NOSE_v,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_v,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_v
121,0.4681071937084198,0.5864585041999817,-0.9948326945304871,0.9997649788856506,0.7560256123542786,0.9108870029449463,-0.32887351512908936,0.9983652830123901,0.25669631361961365,0.907261848449707,-0.24494341015815735,0.9982129335403442
122,0.47456568479537964,0.5860178470611572,-1.011837363243103,0.9997832775115967,0.7560170888900757,0.9107717871665955,-0.3305721879005432,0.9984858632087708,0.2564827799797058,0.9072241187095642,-0.24854643642902374,0.998285710811615
123,0.47765976190567017,0.5859331488609314,-1.0009772777557373,0.999799907207489,0.7560548782348633,0.9107882380485535,-0.32377055287361145,0.998589277267456,0.2563929259777069,0.9072235822677612,-0.2422737330198288,0.9983455538749695
124,0.47953513264656067,0.5857804417610168,-1.0015389919281006,0.9998157620429993,0.7561812400817871,0.9115018844604492,-0.31930863857269287,0.9986833930015564,0.25625964999198914,0.9074285626411438,-0.23767155408859253,0.9983948469161987
125,0.48052096366882324,0.5852295160293579,-1.0272940397262573,0.9998287558555603,0.7556698322296143,0.9111856818199158,-0.3229202926158905,0.9987775683403015,0.2561758756637573,0.9074566960334778,-0.2471054345369339,0.9984557032585144
126,0.4814034402370453,0.5843448042869568,-1.04635488986969,0.9998410940170288,0.7533437609672546,0.9101325273513794,-0.3152856230735779,0.9988547563552856,0.25588539242744446,0.9073289036750793,-0.24858228862285614,0.9985149502754211
127,0.4825441837310791,0.5842105150222778,-1.0441081523895264,0.9998504519462585,0.7525355219841003,0.9099217057228088,-0.3085205554962158,0.9989081621170044,0.25589364767074585,0.9067244529724121,-0.2544889748096466,0.9985608458518982
128,0.484386146068573,0.5840541124343872,-1.0329556465148926,0.9998597502708435,0.7511404156684875,0.9094294309616089,-0.2924535870552063,0.9989623427391052,0.2560443878173828,0.9062439203262329,-0.25225013494491577,0.9986011385917664
129,0.4856066107749939,0.5839298963546753,-1.0468019247055054,0.9998674988746643,0.7505776882171631,0.9089438319206238,-0.29233241081237793,0.9990124106407166,0.2560303211212158,0.9060612320899963,-0.25387677550315857,0.9986350536346436
130,0.48659566044807434,0.5836782455444336,-1.0354787111282349,0.9998764991760254,0.750045895576477,0.9086278080940247,-0.29066139459609985,0.9990689158439636,0.25599056482315063,0.9059118628501892,-0.25244230031967163,0.998691737651825
131,0.48864826560020447,0.583586573600769,-1.0620200634002686,0.9998804330825806,0.7492823004722595,0.9083884954452515,-0.28917959332466125,0.9990819692611694,0.25519582629203796,0.9055862426757812,-0.26199251413345337,0.9987048506736755
132,0.4912942945957184,0.5835214853286743,-1.0790870189666748,0.9998823404312134,0.7482991218566895,0.9082948565483093,-0.2889564037322998,0.9991046190261841,0.25350087881088257,0.9052292704582214,-0.28384992480278015,0.9987187385559082
133,0.4952715337276459,0.583646833896637,-1.0660253763198853,0.9998878836631775,0.7481780052185059,0.9078852534294128,-0.2794395387172699,0.999126672744751,0.2532448470592499,0.9048745036125183,-0.28216317296028137,0.9987415075302124
134,0.4979764521121979,0.5838949084281921,-1.0597246885299683,0.9998946189880371,0.7478294372558594,0.9073106646537781,-0.27052387595176697,0.9991650581359863,0.25224652886390686,0.9045669436454773,-0.2663813531398773,0.9987745881080627
135,0.4988095760345459,0.5838526487350464,-1.061505675315857,0.9999014735221863,0.7475379705429077,0.9062181115150452,-0.2733152508735657,0.9992088079452515,0.25182121992111206,0.9034725427627563,-0.26296475529670715,0.9988078474998474
136,0.4991370439529419,0.5835623741149902,-1.054334044456482,0.9999077916145325,0.7471650242805481,0.9055364727973938,-0.2694299519062042,0.9992499351501465,0.2516789436340332,0.9030120968818665,-0.24469251930713654,0.9988422989845276
137,0.4990619122982025,0.5831094980239868,-1.0292694568634033,0.9999120831489563,0.7469543218612671,0.9046058654785156,-0.26413267850875854,0.9992817044258118,0.25171783566474915,0.9023584127426147,-0.24358749389648438,0.9988545775413513
138,0.4988739490509033,0.582614541053772,-1.0284310579299927,0.9999157190322876,0.7468742728233337,0.904077410697937,-0.2662983536720276,0.9993109703063965,0.25202080607414246,0.9021755456924438,-0.2435731440782547,0.9988657236099243
139,0.4987249970436096,0.5821212530136108,-1.030531644821167,0.9999192357063293,0.7469074726104736,0.9038525819778442,-0.2675115466117859,0.9993420839309692,0.25210249423980713,0.9021828770637512,-0.2417062520980835,0.9988862872123718
140,0.4985077977180481,0.581764280796051,-1.0321831703186035,0.9999232888221741,0.7470340132713318,0.9038103818893433,-0.2680964767932892,0.9993735551834106,0.252289742231369,0.9022481441497803,-0.2363961786031723,0.9989076256752014
141,0.4984376132488251,0.581623375415802,-1.0301471948623657,0.9999282360076904,0.7470820546150208,0.9035632610321045,-0.27285149693489075,0.9994076490402222,0.2524615526199341,0.9024420976638794,-0.23375912010669708,0.9989352822303772
142,0.49831250309944153,0.5815741419792175,-1.0380381345748901,0.9999321103096008,0.747096061706543,0.9035047888755798,-0.3009260296821594,0.9994380474090576,0.2525603771209717,0.9026396870613098,-0.2425742894411087,0.9989632964134216
143,0.4981174170970917,0.5815348625183105,-1.0454206466674805,0.9999352693557739,0.7470951080322266,0.9035251140594482,-0.3180326819419861,0.9994609951972961,0.25256863236427307,0.9027431011199951,-0.24788936972618103,0.9989818930625916
144,0.4980478286743164,0.5813956260681152,-1.0530999898910522,0.9999381899833679,0.7470941543579102,0.9035652279853821,-0.3179663419723511,0.9994844198226929,0.25256016850471497,0.9027174115180969,-0.24959731101989746,0.9990090727806091
145,0.4979836940765381,0.5812959671020508,-1.0309199094772339,0.9999410510063171,0.7472397685050964,0.9037326574325562,-0.285223126411438,0.9994933605194092,0.25275301933288574,0.9024412631988525,-0.2301250547170639,0.9990141987800598
146,0.49776414036750793,0.5811617374420166,-1.031262755393982,0.9999432563781738,0.7477046847343445,0.9047819375991821,-0.27801841497421265,0.9995033144950867,0.2527788579463959,0.902391791343689,-0.23084042966365814,0.9990241527557373
147,0.4977249205112457,0.5811323523521423,-1.0250838994979858,0.9999450445175171,0.7484017610549927,0.9052988886833191,-0.27020877599716187,0.9995129704475403,0.2527962625026703,0.9022855162620544,-0.23143059015274048,0.9990348219871521
148,0.49758180975914,0.5810390710830688,-1.0542138814926147,0.9999437928199768,0.7491940259933472,0.9065579175949097,-0.2770802676677704,0.9995148777961731,0.2527083158493042,0.9023067951202393,-0.25163471698760986,0.9990370869636536
149,0.49746060371398926,0.5805850625038147,-1.070671796798706,0.9999440908432007,0.7491002678871155,0.906514585018158,-0.2768809497356415,0.9995221495628357,0.2516512870788574,0.9022268652915955,-0.25103870034217834,0.9990469813346863
150,0.4973539710044861,0.580025851726532,-1.0768309831619263,0.9999437928199768,0.7490420937538147,0.9065134525299072,-0.27508264780044556,0.9995139837265015,0.25058674812316895,0.9022122025489807,-0.252122163772583,0.9990458488464355
151,0.4973822236061096,0.5791569948196411,-1.089657187461853,0.9999445676803589,0.7488430738449097,0.9064682722091675,-0.2721720039844513,0.9995075464248657,0.25015950202941895,0.9021173119544983,-0.24342583119869232,0.9990530014038086
